GROUP_SET,GROUP_ID,GROUP_NAME,GP,W,L,W_PCT,MIN,PLUS_MINUS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PTS,OFF_RATING,DEF_RATING,NET_RATING,PACE,POSS,EFG_PCT,TS_PCT,AST_RATIO,AST_PCT,AST_TO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,PIE,SEASON_TYPE,team,team_id,players_list
Lineups,-203497-204060-1628378-,R. Gobert - J. Ingles - D. Mitchell,55,36,19,0.655,1155.68,340.0,944.0,2029.0,0.465,267.0,729.0,0.366,430.0,570.0,0.754,231.0,867.0,1098.0,584.0,361.0,212.0,129.0,2585.0,108.4,94.1,14.3,99.06,2384,0.531,0.567,17.8,0.619,1.62,0.273,0.776,0.53,0.151,0.585,Regular Season,UTA,1610612762,"[""R. Gobert"", ""J. Ingles"", ""D. Mitchell""]"
Lineups,-200765-201950-202734-,R. Rondo - J. Holiday - E. Moore,63,39,24,0.619,1146.69,113.0,1083.0,2168.0,0.5,259.0,644.0,0.402,320.0,409.0,0.782,206.0,846.0,1052.0,702.0,353.0,187.0,164.0,2745.0,110.6,105.7,4.8,104.06,2483,0.559,0.585,20.4,0.648,1.99,0.232,0.731,0.495,0.142,0.538,Regular Season,NOP,1610612740,"[""R. Rondo"", ""J. Holiday"", ""E. Moore""]"
Lineups,-202711-203506-1626167-,B. Bogdanovic - V. Oladipo - M. Turner,57,38,19,0.667,1141.935,136.0,962.0,2014.0,0.478,251.0,622.0,0.404,371.0,473.0,0.784,199.0,794.0,993.0,536.0,317.0,234.0,132.0,2546.0,108.2,102.8,5.3,98.74,2354,0.54,0.573,17.1,0.557,1.69,0.229,0.717,0.479,0.135,0.532,Regular Season,IND,1610612754,"[""B. Bogdanovic"", ""V. Oladipo"", ""M. Turner""]"
Lineups,-2544-2747-201567-,L. James - J. Smith - K. Love,57,35,22,0.614,1117.145,3.0,909.0,1943.0,0.468,311.0,825.0,0.377,437.0,547.0,0.799,207.0,768.0,975.0,528.0,339.0,181.0,74.0,2566.0,110.6,111.2,-0.6,99.34,2320,0.548,0.588,17.1,0.581,1.56,0.24,0.748,0.494,0.146,0.488,Regular Season,CLE,1610612739,"[""L. James"", ""J. Smith"", ""K. Love""]"
Lineups,-201960-203459-203915-,D. Carroll - A. Crabbe - S. Dinwiddie,62,21,41,0.339,1114.245,2.0,892.0,2062.0,0.433,327.0,906.0,0.361,371.0,469.0,0.791,241.0,772.0,1013.0,581.0,304.0,146.0,105.0,2482.0,108.2,107.6,0.6,99.06,2294,0.512,0.547,18.2,0.651,1.91,0.264,0.734,0.488,0.133,0.482,Regular Season,BKN,1610612751,"[""D. Carroll"", ""A. Crabbe"", ""S. Dinwiddie""]"
Lineups,-202339-203114-203503-,E. Bledsoe - K. Middleton - T. Snell,60,36,24,0.6,1109.826667,58.0,966.0,1916.0,0.504,205.0,544.0,0.377,397.0,518.0,0.766,181.0,727.0,908.0,561.0,327.0,213.0,134.0,2534.0,111.1,108.3,2.9,98.76,2280,0.558,0.591,18.3,0.581,1.72,0.232,0.707,0.479,0.143,0.518,Regular Season,MIL,1610612749,"[""E. Bledsoe"", ""K. Middleton"", ""T. Snell""]"
Lineups,-200765-202734-203076-,R. Rondo - E. Moore - A. Davis,58,38,20,0.655,1103.495,142.0,1032.0,2093.0,0.493,222.0,593.0,0.374,330.0,427.0,0.773,195.0,817.0,1012.0,688.0,327.0,212.0,151.0,2616.0,108.9,103.2,5.7,104.37,2402,0.546,0.573,20.6,0.667,2.1,0.235,0.73,0.494,0.136,0.553,Regular Season,NOP,1610612740,"[""R. Rondo"", ""E. Moore"", ""A. Davis""]"
Lineups,-2772-201935-203991-,T. Ariza - J. Harden - C. Capela,52,43,9,0.827,1091.686667,174.0,892.0,1923.0,0.464,339.0,919.0,0.369,408.0,542.0,0.753,234.0,748.0,982.0,545.0,316.0,185.0,115.0,2531.0,114.4,106.1,8.3,97.48,2212,0.552,0.585,17.9,0.611,1.72,0.272,0.75,0.507,0.143,0.53,Regular Season,HOU,1610612745,"[""T. Ariza"", ""J. Harden"", ""C. Capela""]"
Lineups,-200755-203496-1627732-,J. Redick - R. Covington - B. Simmons,67,43,24,0.642,1091.575,245.0,954.0,1953.0,0.488,267.0,681.0,0.392,417.0,563.0,0.741,232.0,872.0,1104.0,615.0,351.0,196.0,120.0,2592.0,110.3,99.9,10.4,103.36,2351,0.557,0.589,19.0,0.645,1.75,0.264,0.755,0.525,0.149,0.574,Regular Season,PHI,1610612755,"[""J. Redick"", ""R. Covington"", ""B. Simmons""]"
Lineups,-200768-201942-1628384-,K. Lowry - D. DeRozan - O. Anunoby,64,45,19,0.703,1087.728333,252.0,961.0,1974.0,0.487,271.0,710.0,0.382,400.0,481.0,0.832,220.0,845.0,1065.0,571.0,309.0,153.0,132.0,2593.0,114.6,103.2,11.4,100.0,2263,0.555,0.593,18.4,0.594,1.85,0.266,0.758,0.524,0.137,0.563,Regular Season,TOR,1610612761,"[""K. Lowry"", ""D. DeRozan"", ""O. Anunoby""]"
Lineups,-201163-203914-203999-,W. Chandler - G. Harris - N. Jokic,54,31,23,0.574,1085.658333,121.0,959.0,1977.0,0.485,262.0,705.0,0.372,337.0,419.0,0.804,255.0,750.0,1005.0,598.0,341.0,189.0,95.0,2517.0,112.6,107.3,5.3,98.75,2235,0.551,0.582,19.0,0.624,1.75,0.304,0.76,0.53,0.153,0.529,Regular Season,DEN,1610612743,"[""W. Chandler"", ""G. Harris"", ""N. Jokic""]"
Lineups,-201950-202326-202734-,J. Holiday - D. Cousins - E. Moore,48,27,21,0.563,1082.19,67.0,951.0,1916.0,0.496,230.0,616.0,0.373,364.0,462.0,0.788,184.0,790.0,974.0,612.0,356.0,163.0,123.0,2496.0,109.1,106.5,2.6,101.28,2287,0.556,0.589,19.6,0.644,1.72,0.231,0.756,0.507,0.156,0.534,Regular Season,NOP,1610612740,"[""J. Holiday"", ""D. Cousins"", ""E. Moore""]"
Lineups,-200765-201950-203076-,R. Rondo - J. Holiday - A. Davis,58,38,20,0.655,1071.803333,130.0,1003.0,2038.0,0.492,214.0,569.0,0.376,296.0,378.0,0.783,200.0,786.0,986.0,649.0,329.0,191.0,156.0,2516.0,108.4,103.0,5.4,103.85,2321,0.545,0.571,20.2,0.647,1.97,0.241,0.726,0.494,0.142,0.547,Regular Season,NOP,1610612740,"[""R. Rondo"", ""J. Holiday"", ""A. Davis""]"
Lineups,-203115-203999-1627750-,W. Barton - N. Jokic - J. Murray,67,39,28,0.582,1071.458333,224.0,942.0,1947.0,0.484,293.0,737.0,0.398,402.0,501.0,0.802,240.0,718.0,958.0,597.0,304.0,169.0,93.0,2579.0,116.4,108.7,7.8,98.15,2215,0.559,0.595,19.2,0.634,1.96,0.295,0.746,0.519,0.137,0.539,Regular Season,DEN,1610612743,"[""W. Barton"", ""N. Jokic"", ""J. Murray""]"
Lineups,-201937-202324-204060-,R. Rubio - D. Favors - J. Ingles,72,42,30,0.583,1070.498333,41.0,892.0,1869.0,0.477,239.0,632.0,0.378,282.0,367.0,0.768,205.0,746.0,951.0,564.0,343.0,191.0,95.0,2305.0,106.3,103.7,2.6,97.55,2168,0.541,0.568,18.9,0.632,1.64,0.254,0.781,0.516,0.158,0.514,Regular Season,UTA,1610612762,"[""R. Rubio"", ""D. Favors"", ""J. Ingles""]"
Lineups,-201937-203497-204060-,R. Rubio - R. Gobert - J. Ingles,52,33,19,0.635,1066.781667,296.0,888.0,1871.0,0.475,241.0,660.0,0.365,395.0,513.0,0.77,207.0,795.0,1002.0,557.0,349.0,202.0,115.0,2412.0,108.8,95.2,13.6,99.84,2216,0.539,0.575,18.2,0.627,1.6,0.276,0.774,0.531,0.157,0.581,Regular Season,UTA,1610612762,"[""R. Rubio"", ""R. Gobert"", ""J. Ingles""]"
Lineups,-201143-202681-1627759-,A. Horford - K. Irving - J. Brown,49,32,17,0.653,1066.163333,195.0,915.0,1907.0,0.48,274.0,683.0,0.401,324.0,414.0,0.783,181.0,806.0,987.0,546.0,298.0,156.0,111.0,2428.0,110.5,102.4,8.1,98.53,2197,0.552,0.581,18.3,0.597,1.83,0.24,0.732,0.5,0.136,0.545,Regular Season,BOS,1610612738,"[""A. Horford"", ""K. Irving"", ""J. Brown""]"
Lineups,-201143-1627759-1628369-,A. Horford - J. Brown - J. Tatum,63,40,23,0.635,1065.703333,202.0,908.0,1896.0,0.479,252.0,617.0,0.408,319.0,408.0,0.782,164.0,791.0,955.0,539.0,292.0,168.0,114.0,2387.0,109.1,100.0,9.1,98.44,2187,0.545,0.575,18.3,0.594,1.85,0.229,0.737,0.495,0.134,0.55,Regular Season,BOS,1610612738,"[""A. Horford"", ""J. Brown"", ""J. Tatum""]"
Lineups,-201143-202681-1628369-,A. Horford - K. Irving - J. Tatum,54,36,18,0.667,1062.788333,141.0,895.0,1857.0,0.482,264.0,648.0,0.407,336.0,431.0,0.78,167.0,775.0,942.0,523.0,315.0,155.0,118.0,2390.0,108.7,103.4,5.3,98.73,2198,0.553,0.584,17.8,0.584,1.66,0.232,0.721,0.49,0.143,0.532,Regular Season,BOS,1610612738,"[""A. Horford"", ""K. Irving"", ""J. Tatum""]"
Lineups,-203089-203114-203503-,J. Henson - K. Middleton - T. Snell,66,35,31,0.53,1048.298333,74.0,899.0,1778.0,0.506,189.0,481.0,0.393,375.0,490.0,0.765,166.0,718.0,884.0,545.0,301.0,173.0,134.0,2362.0,110.8,107.2,3.6,97.67,2132,0.559,0.592,18.9,0.606,1.81,0.224,0.723,0.488,0.141,0.523,Regular Season,MIL,1610612749,"[""J. Henson"", ""K. Middleton"", ""T. Snell""]"
Lineups,-203496-203954-1627732-,R. Covington - J. Embiid - B. Simmons,61,39,22,0.639,1029.596667,387.0,907.0,1814.0,0.5,256.0,623.0,0.411,403.0,536.0,0.752,222.0,831.0,1053.0,573.0,323.0,170.0,120.0,2473.0,113.1,95.8,17.4,101.73,2186,0.571,0.603,19.0,0.632,1.77,0.268,0.754,0.533,0.148,0.614,Regular Season,PHI,1610612755,"[""R. Covington"", ""J. Embiid"", ""B. Simmons""]"
Lineups,-203145-203471-1627752-,K. Bazemore - D. Schroder - T. Prince,61,19,42,0.311,1028.425,-77.0,853.0,1818.0,0.469,246.0,616.0,0.399,302.0,381.0,0.793,186.0,680.0,866.0,527.0,352.0,200.0,115.0,2254.0,105.5,109.0,-3.6,99.76,2137,0.537,0.568,18.1,0.618,1.5,0.247,0.704,0.477,0.165,0.485,Regular Season,ATL,1610612737,"[""K. Bazemore"", ""D. Schroder"", ""T. Prince""]"
Lineups,-201586-201942-1628384-,S. Ibaka - D. DeRozan - O. Anunoby,62,41,21,0.661,1026.968333,214.0,904.0,1860.0,0.486,241.0,646.0,0.373,387.0,470.0,0.823,205.0,800.0,1005.0,531.0,284.0,136.0,115.0,2436.0,114.0,104.0,10.0,99.88,2137,0.551,0.589,18.2,0.587,1.87,0.261,0.764,0.524,0.133,0.557,Regular Season,TOR,1610612761,"[""S. Ibaka"", ""D. DeRozan"", ""O. Anunoby""]"
Lineups,-101127-201584-202683-,J. Jack - C. Lee - E. Kanter,53,23,30,0.434,1008.088333,-30.0,888.0,1846.0,0.481,167.0,439.0,0.38,299.0,357.0,0.838,224.0,712.0,936.0,494.0,295.0,124.0,100.0,2242.0,109.4,111.3,-2.0,97.4,2050,0.526,0.56,17.4,0.556,1.67,0.303,0.752,0.53,0.144,0.5,Regular Season,NYK,1610612752,"[""J. Jack"", ""C. Lee"", ""E. Kanter""]"
Lineups,-203954-203967-1627732-,J. Embiid - D. Saric - B. Simmons,61,40,21,0.656,1001.391667,353.0,885.0,1776.0,0.498,242.0,612.0,0.395,403.0,533.0,0.756,228.0,783.0,1011.0,569.0,308.0,168.0,101.0,2415.0,114.3,98.0,16.3,101.07,2113,0.566,0.601,19.3,0.643,1.85,0.293,0.754,0.54,0.146,0.607,Regular Season,PHI,1610612755,"[""J. Embiid"", ""D. Saric"", ""B. Simmons""]"
Lineups,-200768-201586-1628384-,K. Lowry - S. Ibaka - O. Anunoby,61,42,19,0.689,1001.306667,216.0,874.0,1808.0,0.483,246.0,653.0,0.377,369.0,449.0,0.822,201.0,787.0,988.0,524.0,293.0,139.0,114.0,2363.0,113.2,102.6,10.5,100.19,2088,0.551,0.589,18.3,0.6,1.79,0.26,0.765,0.524,0.14,0.558,Regular Season,TOR,1610612761,"[""K. Lowry"", ""S. Ibaka"", ""O. Anunoby""]"
Lineups,-200755-203967-1627732-,J. Redick - D. Saric - B. Simmons,64,41,23,0.641,997.33,249.0,882.0,1772.0,0.498,247.0,621.0,0.398,411.0,539.0,0.763,231.0,773.0,1004.0,580.0,335.0,166.0,87.0,2422.0,113.2,102.0,11.2,102.78,2140,0.567,0.603,19.4,0.658,1.73,0.288,0.76,0.538,0.157,0.577,Regular Season,PHI,1610612755,"[""J. Redick"", ""D. Saric"", ""B. Simmons""]"
Lineups,-202083-203084-1627812-,W. Matthews - H. Barnes - Y. Ferrell,61,20,41,0.328,997.02,-108.0,755.0,1735.0,0.435,229.0,672.0,0.341,334.0,421.0,0.793,152.0,657.0,809.0,400.0,239.0,153.0,83.0,2073.0,101.8,106.9,-5.1,98.16,2037,0.501,0.54,15.2,0.53,1.67,0.201,0.73,0.458,0.117,0.461,Regular Season,DAL,1610612742,"[""W. Matthews"", ""H. Barnes"", ""Y. Ferrell""]"
Lineups,-201950-202326-203076-,J. Holiday - D. Cousins - A. Davis,42,24,18,0.571,994.348333,142.0,870.0,1763.0,0.493,184.0,537.0,0.343,353.0,432.0,0.817,177.0,729.0,906.0,562.0,332.0,166.0,121.0,2277.0,108.3,102.2,6.1,101.18,2103,0.546,0.583,19.5,0.646,1.69,0.246,0.75,0.511,0.158,0.56,Regular Season,NOP,1610612740,"[""J. Holiday"", ""D. Cousins"", ""A. Davis""]"
Lineups,-201937-203497-1628378-,R. Rubio - R. Gobert - D. Mitchell,51,32,19,0.627,993.34,310.0,816.0,1744.0,0.468,218.0,617.0,0.353,378.0,503.0,0.751,197.0,752.0,949.0,508.0,320.0,193.0,112.0,2228.0,107.6,92.9,14.8,99.91,2070,0.53,0.567,17.9,0.623,1.59,0.273,0.767,0.528,0.155,0.591,Regular Season,UTA,1610612762,"[""R. Rubio"", ""R. Gobert"", ""D. Mitchell""]"
Lineups,-101162-202322-203078-,M. Gortat - J. Wall - B. Beal,41,23,18,0.561,982.43,125.0,842.0,1786.0,0.471,221.0,552.0,0.4,328.0,433.0,0.758,201.0,706.0,907.0,504.0,284.0,167.0,99.0,2233.0,109.0,103.7,5.3,99.72,2049,0.533,0.565,18.0,0.599,1.77,0.254,0.735,0.499,0.139,0.531,Regular Season,WAS,1610612764,"[""M. Gortat"", ""J. Wall"", ""B. Beal""]"
Lineups,-2544-2747-203109-,L. James - J. Smith - J. Crowder,52,30,22,0.577,981.488333,-109.0,802.0,1707.0,0.47,267.0,714.0,0.374,348.0,431.0,0.807,158.0,642.0,800.0,489.0,289.0,165.0,65.0,2219.0,109.2,114.6,-5.4,99.35,2032,0.548,0.585,18.0,0.61,1.69,0.216,0.732,0.47,0.142,0.467,Regular Season,CLE,1610612739,"[""L. James"", ""J. Smith"", ""J. Crowder""]"
Lineups,-201942-202685-1628384-,D. DeRozan - J. Valanciunas - O. Anunoby,63,43,20,0.683,981.361667,198.0,870.0,1795.0,0.485,244.0,631.0,0.387,329.0,402.0,0.818,204.0,768.0,972.0,520.0,269.0,120.0,112.0,2313.0,113.8,104.1,9.7,99.41,2033,0.553,0.586,18.5,0.598,1.93,0.268,0.776,0.532,0.132,0.549,Regular Season,TOR,1610612761,"[""D. DeRozan"", ""J. Valanciunas"", ""O. Anunoby""]"
Lineups,-101127-201584-204001-,J. Jack - C. Lee - K. Porzingis,46,22,24,0.478,980.66,18.0,853.0,1803.0,0.473,169.0,446.0,0.379,307.0,367.0,0.837,211.0,702.0,913.0,486.0,275.0,118.0,125.0,2182.0,109.4,108.5,0.9,97.65,1995,0.52,0.555,17.6,0.57,1.77,0.293,0.748,0.523,0.138,0.517,Regular Season,NYK,1610612752,"[""J. Jack"", ""C. Lee"", ""K. Porzingis""]"
Lineups,-202322-203078-203490-,J. Wall - B. Beal - O. Porter Jr.,37,22,15,0.595,954.89,182.0,835.0,1716.0,0.487,219.0,534.0,0.41,342.0,435.0,0.786,178.0,679.0,857.0,503.0,281.0,178.0,96.0,2231.0,111.3,103.0,8.4,100.38,2004,0.55,0.585,18.4,0.602,1.79,0.246,0.727,0.496,0.14,0.553,Regular Season,WAS,1610612764,"[""J. Wall"", ""B. Beal"", ""O. Porter Jr.""]"
Lineups,-2772-200782-201935-,T. Ariza - P. Tucker - J. Harden,56,43,13,0.768,949.071667,84.0,733.0,1617.0,0.453,271.0,776.0,0.349,455.0,584.0,0.779,182.0,620.0,802.0,403.0,292.0,186.0,87.0,2192.0,112.4,106.3,6.0,99.48,1951,0.537,0.585,15.5,0.55,1.38,0.27,0.724,0.492,0.15,0.516,Regular Season,HOU,1610612745,"[""T. Ariza"", ""P. Tucker"", ""J. Harden""]"
Lineups,-202340-202699-203083-,A. Bradley - T. Harris - A. Drummond,38,16,22,0.421,948.636667,-128.0,775.0,1727.0,0.449,207.0,542.0,0.382,262.0,356.0,0.736,232.0,589.0,821.0,458.0,292.0,148.0,63.0,2019.0,105.1,112.2,-7.1,97.02,1921,0.509,0.536,17.2,0.591,1.57,0.289,0.74,0.496,0.152,0.442,Regular Season,DET,1610612765,"[""A. Bradley"", ""T. Harris"", ""A. Drummond""]"
Lineups,-201163-203115-203999-,W. Chandler - W. Barton - N. Jokic,65,39,26,0.6,946.311667,101.0,812.0,1734.0,0.468,251.0,648.0,0.387,308.0,388.0,0.794,235.0,644.0,879.0,500.0,289.0,147.0,86.0,2183.0,112.6,108.2,4.4,97.97,1939,0.541,0.573,18.3,0.616,1.73,0.319,0.747,0.527,0.149,0.518,Regular Season,DEN,1610612743,"[""W. Chandler"", ""W. Barton"", ""N. Jokic""]"
Lineups,-201152-201954-1626167-,T. Young - D. Collison - M. Turner,52,31,21,0.596,940.421667,57.0,809.0,1644.0,0.492,224.0,505.0,0.444,267.0,338.0,0.79,153.0,604.0,757.0,485.0,255.0,186.0,113.0,2109.0,110.5,107.4,3.0,97.46,1909,0.56,0.588,18.8,0.6,1.9,0.227,0.705,0.471,0.134,0.518,Regular Season,IND,1610612754,"[""T. Young"", ""D. Collison"", ""M. Turner""]"
Lineups,-201142-201939-202691-,K. Durant - S. Curry - K. Thompson,43,33,10,0.767,939.891667,250.0,921.0,1700.0,0.542,308.0,679.0,0.454,352.0,414.0,0.85,146.0,709.0,855.0,670.0,320.0,150.0,125.0,2502.0,120.8,109.7,11.1,105.31,2071,0.632,0.665,23.0,0.727,2.09,0.23,0.725,0.508,0.155,0.578,Regular Season,GSW,1610612744,"[""K. Durant"", ""S. Curry"", ""K. Thompson""]"
Lineups,-201937-202324-1628378-,R. Rubio - D. Favors - D. Mitchell,68,40,28,0.588,936.63,57.0,783.0,1625.0,0.482,207.0,551.0,0.376,256.0,334.0,0.766,177.0,647.0,824.0,485.0,304.0,177.0,87.0,2029.0,106.4,102.8,3.6,98.01,1907,0.546,0.573,18.6,0.619,1.6,0.253,0.774,0.515,0.159,0.517,Regular Season,UTA,1610612762,"[""R. Rubio"", ""D. Favors"", ""D. Mitchell""]"
Lineups,-202323-202329-203468-,E. Turner - A. Aminu - C. McCollum,62,35,27,0.565,931.046667,28.0,774.0,1730.0,0.447,186.0,538.0,0.346,331.0,411.0,0.805,202.0,671.0,873.0,401.0,234.0,146.0,111.0,2065.0,106.8,105.3,1.6,99.71,1933,0.501,0.54,15.5,0.518,1.71,0.265,0.718,0.492,0.121,0.503,Regular Season,POR,1610612757,"[""E. Turner"", ""A. Aminu"", ""C. McCollum""]"
Lineups,-200746-201988-203937-,L. Aldridge - P. Mills - K. Anderson,66,38,28,0.576,930.77,138.0,768.0,1674.0,0.459,174.0,496.0,0.351,300.0,375.0,0.8,212.0,658.0,870.0,443.0,232.0,166.0,125.0,2010.0,106.9,99.4,7.5,97.08,1881,0.511,0.546,17.2,0.577,1.91,0.268,0.741,0.503,0.123,0.547,Regular Season,SAS,1610612759,"[""L. Aldridge"", ""P. Mills"", ""K. Anderson""]"
Lineups,-202339-203503-203507-,E. Bledsoe - T. Snell - G. Antetokounmpo,53,32,21,0.604,929.406667,102.0,799.0,1584.0,0.504,173.0,455.0,0.38,367.0,476.0,0.771,138.0,633.0,771.0,462.0,265.0,173.0,116.0,2138.0,111.4,106.2,5.2,99.11,1920,0.559,0.596,18.1,0.578,1.74,0.223,0.725,0.488,0.138,0.537,Regular Season,MIL,1610612749,"[""E. Bledsoe"", ""T. Snell"", ""G. Antetokounmpo""]"
Lineups,-201572-203484-1628366-,B. Lopez - K. Caldwell-Pope - L. Ball,45,21,24,0.467,916.843333,-91.0,767.0,1686.0,0.455,204.0,603.0,0.338,284.0,400.0,0.71,184.0,688.0,872.0,468.0,302.0,151.0,115.0,2022.0,103.1,107.7,-4.6,102.72,1962,0.515,0.543,17.6,0.61,1.55,0.241,0.746,0.492,0.154,0.471,Regular Season,LAL,1610612747,"[""B. Lopez"", ""K. Caldwell-Pope"", ""L. Ball""]"
Lineups,-200768-202685-1628384-,K. Lowry - J. Valanciunas - O. Anunoby,61,44,17,0.721,913.135,180.0,805.0,1662.0,0.484,238.0,602.0,0.395,300.0,367.0,0.817,187.0,710.0,897.0,490.0,261.0,119.0,108.0,2148.0,113.5,103.7,9.7,99.61,1893,0.556,0.589,18.7,0.609,1.88,0.264,0.774,0.529,0.138,0.548,Regular Season,TOR,1610612761,"[""K. Lowry"", ""J. Valanciunas"", ""O. Anunoby""]"
Lineups,-201584-202683-204001-,C. Lee - E. Kanter - K. Porzingis,46,22,24,0.478,908.78,21.0,790.0,1665.0,0.474,151.0,399.0,0.378,268.0,330.0,0.812,212.0,647.0,859.0,436.0,270.0,119.0,104.0,1999.0,108.8,108.1,0.7,96.87,1838,0.52,0.552,17.1,0.552,1.61,0.31,0.745,0.53,0.147,0.517,Regular Season,NYK,1610612752,"[""C. Lee"", ""E. Kanter"", ""K. Porzingis""]"
Lineups,-203089-203503-203507-,J. Henson - T. Snell - G. Antetokounmpo,59,32,27,0.542,901.253333,134.0,773.0,1515.0,0.51,168.0,409.0,0.411,344.0,452.0,0.761,136.0,638.0,774.0,460.0,248.0,142.0,119.0,2058.0,112.5,104.7,7.8,97.68,1830,0.566,0.6,18.7,0.595,1.85,0.225,0.743,0.502,0.136,0.549,Regular Season,MIL,1610612749,"[""J. Henson"", ""T. Snell"", ""G. Antetokounmpo""]"
Lineups,-200755-203954-1627732-,J. Redick - J. Embiid - B. Simmons,53,34,19,0.642,900.331667,323.0,800.0,1592.0,0.503,224.0,546.0,0.41,381.0,500.0,0.762,191.0,711.0,902.0,522.0,281.0,149.0,99.0,2205.0,113.7,97.9,15.8,102.98,1940,0.573,0.608,19.4,0.653,1.86,0.273,0.737,0.526,0.145,0.608,Regular Season,PHI,1610612755,"[""J. Redick"", ""J. Embiid"", ""B. Simmons""]"
Lineups,-201954-203506-1626167-,D. Collison - V. Oladipo - M. Turner,47,31,16,0.66,900.233333,76.0,778.0,1573.0,0.495,209.0,484.0,0.432,273.0,346.0,0.789,148.0,584.0,732.0,460.0,252.0,189.0,107.0,2038.0,110.3,106.7,3.7,98.27,1847,0.561,0.591,18.5,0.591,1.83,0.229,0.702,0.472,0.136,0.526,Regular Season,IND,1610612754,"[""D. Collison"", ""V. Oladipo"", ""M. Turner""]"
Lineups,-202397-203083-203493-,I. Smith - A. Drummond - R. Bullock,55,28,27,0.509,897.881667,-10.0,770.0,1663.0,0.463,182.0,481.0,0.378,274.0,359.0,0.763,197.0,659.0,856.0,455.0,254.0,144.0,83.0,1996.0,106.4,106.9,-0.5,100.32,1876,0.518,0.548,17.6,0.591,1.79,0.27,0.761,0.512,0.135,0.493,Regular Season,DET,1610612765,"[""I. Smith"", ""A. Drummond"", ""R. Bullock""]"
Lineups,-202681-1627759-1628369-,K. Irving - J. Brown - J. Tatum,54,37,17,0.685,897.611667,132.0,760.0,1593.0,0.477,213.0,539.0,0.395,292.0,377.0,0.775,151.0,667.0,818.0,444.0,250.0,132.0,105.0,2025.0,109.9,103.2,6.8,98.31,1842,0.544,0.576,17.8,0.584,1.78,0.244,0.718,0.493,0.136,0.541,Regular Season,BOS,1610612738,"[""K. Irving"", ""J. Brown"", ""J. Tatum""]"
Lineups,-202323-202329-203081-,E. Turner - A. Aminu - D. Lillard,57,34,23,0.596,894.733333,102.0,735.0,1644.0,0.447,209.0,570.0,0.367,324.0,393.0,0.824,189.0,662.0,851.0,388.0,242.0,133.0,113.0,2003.0,108.1,101.7,6.4,99.84,1853,0.511,0.551,15.6,0.528,1.6,0.266,0.732,0.501,0.131,0.523,Regular Season,POR,1610612757,"[""E. Turner"", ""A. Aminu"", ""D. Lillard""]"
Lineups,-202326-202734-203076-,D. Cousins - E. Moore - A. Davis,42,24,18,0.571,894.64,101.0,788.0,1594.0,0.494,173.0,492.0,0.352,314.0,391.0,0.803,155.0,659.0,814.0,520.0,290.0,154.0,108.0,2063.0,108.9,103.8,5.1,101.54,1895,0.549,0.584,19.9,0.66,1.79,0.236,0.753,0.507,0.153,0.552,Regular Season,NOP,1610612740,"[""D. Cousins"", ""E. Moore"", ""A. Davis""]"
Lineups,-201163-203115-1627750-,W. Chandler - W. Barton - J. Murray,66,37,29,0.561,894.213333,95.0,790.0,1626.0,0.486,257.0,619.0,0.415,285.0,360.0,0.792,197.0,590.0,787.0,487.0,251.0,146.0,82.0,2122.0,115.5,111.2,4.3,98.23,1837,0.565,0.595,19.0,0.616,1.94,0.293,0.735,0.512,0.137,0.522,Regular Season,DEN,1610612743,"[""W. Chandler"", ""W. Barton"", ""J. Murray""]"
Lineups,-202323-202329-203994-,E. Turner - A. Aminu - J. Nurkic,60,36,24,0.6,890.02,74.0,732.0,1642.0,0.446,183.0,517.0,0.354,280.0,360.0,0.778,194.0,672.0,866.0,396.0,240.0,129.0,110.0,1927.0,105.7,101.3,4.4,98.48,1823,0.502,0.535,16.1,0.541,1.65,0.261,0.737,0.503,0.132,0.518,Regular Season,POR,1610612757,"[""E. Turner"", ""A. Aminu"", ""J. Nurkic""]"
Lineups,-200755-203496-203967-,J. Redick - R. Covington - D. Saric,64,41,23,0.641,887.24,232.0,787.0,1599.0,0.492,224.0,572.0,0.392,318.0,422.0,0.754,206.0,713.0,919.0,512.0,282.0,152.0,84.0,2116.0,112.4,100.1,12.4,101.84,1882,0.562,0.593,19.5,0.651,1.82,0.282,0.779,0.544,0.15,0.58,Regular Season,PHI,1610612755,"[""J. Redick"", ""R. Covington"", ""D. Saric""]"
Lineups,-2544-201567-203109-,L. James - K. Love - J. Crowder,46,27,19,0.587,886.2,-46.0,720.0,1531.0,0.47,241.0,646.0,0.373,323.0,389.0,0.83,149.0,599.0,748.0,442.0,273.0,141.0,55.0,2004.0,110.1,112.8,-2.7,98.52,1820,0.549,0.589,18.1,0.614,1.62,0.22,0.743,0.482,0.15,0.477,Regular Season,CLE,1610612739,"[""L. James"", ""K. Love"", ""J. Crowder""]"
Lineups,-202339-203089-203503-,E. Bledsoe - J. Henson - T. Snell,57,32,25,0.561,885.928333,69.0,769.0,1521.0,0.506,160.0,404.0,0.396,310.0,403.0,0.769,134.0,600.0,734.0,459.0,248.0,161.0,115.0,2008.0,111.3,107.0,4.3,97.96,1804,0.558,0.591,18.9,0.597,1.85,0.224,0.718,0.485,0.137,0.526,Regular Season,MIL,1610612749,"[""E. Bledsoe"", ""J. Henson"", ""T. Snell""]"
