PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,SEASON_TYPE,GP,MIN,W_PCT,PTS,REB,OREB,DREB,AST,STL,BLK,TOV,PF,FG_PCT,FG3_PCT,FT_PCT,EFG_PCT,TS_PCT,USG_PCT,AST_PCT,AST_TO,AST_RATIO,TM_TOV_PCT,OREB_PCT,DREB_PCT,REB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PACE,PIE,PLUS_MINUS,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_USG_PCT,ON_NET_RATING,OFF_NET_RATING,NET_SWING,CLUTCH_NET_RATING,CLUTCH_MIN,OBPM,DBPM,BPM,VORP,XEFG,SHOTMAKING_OVER_XEFG,XEFG_FGA,BOX_CREATION,OFFENSIVE_LOAD,O_RAPM,D_RAPM,RAPM,RAPM_POSS,O_RAPM_3YR,D_RAPM_3YR,RAPM_3YR,RAPM_3YR_POSS,WPA
1627759,Jaylen Brown,1610612738,BOS,29.0,Regular Season,71,34.4,0.662,28.7,6.9,1.1,5.8,5.1,1.0,0.4,3.6,2.7,0.477,0.347,0.795,0.522,0.573,0.351,0.251,1.41,15.2,10.8,0.032,0.155,0.095,119.5,113.0,6.5,97.73,0.152,4.5,116.8,111.4,5.4,0.358,6.5,10.6,-4.1,4.9,95.35666666666668,3.14,-0.13,3.01,3.16,0.5119,0.0105,1543.0,10.6,53.9,0.77,-0.85,-0.08,10052.0,1.68,-1.52,0.16,28750.0,48.84
1628374,Lauri Markkanen,1610612762,UTA,29.0,Regular Season,42,34.3,0.405,26.7,6.9,2.0,4.9,2.1,1.0,0.5,1.5,1.8,0.477,0.355,0.896,0.548,0.608,0.269,0.101,1.41,8.4,5.9,0.054,0.134,0.094,113.6,115.2,-1.5,104.48,0.139,-1.3,112.1,115.4,-3.3,0.277,-1.5,-11.5,10.0,15.2,69.83166666666666,4.04,-2.47,1.57,1.24,0.5431,0.0054,805.0,4.4,36.7,0.54,1.77,2.31,6274.0,2.57,1.71,4.28,20262.0,27.63
1628401,Derrick White,1610612738,BOS,31.0,Regular Season,77,34.1,0.675,16.5,4.4,1.1,3.3,5.4,1.1,1.3,1.7,1.5,0.394,0.327,0.902,0.489,0.529,0.216,0.221,3.09,23.8,7.7,0.032,0.09,0.061,119.3,108.0,11.3,96.35,0.109,7.8,117.5,107.1,10.5,0.221,11.3,1.7,9.6,-0.6,86.20333333333333,1.96,0.84,2.8,3.26,0.5134,-0.0247,1108.0,6.1,35.5,1.51,3.56,5.07,10575.0,2.47,3.92,6.39,30997.0,31.22
1630595,Cade Cunningham,1610612765,DET,24.0,Regular Season,64,33.9,0.734,23.9,5.5,0.9,4.7,9.9,1.4,0.8,3.7,3.1,0.461,0.342,0.812,0.513,0.564,0.296,0.43,2.69,28.6,10.7,0.025,0.132,0.079,120.4,109.0,11.4,100.94,0.159,8.1,117.9,107.6,10.3,0.302,11.4,5.0,6.4,15.2,105.745,4.45,1.22,5.67,4.1,0.5254,-0.012,1189.0,15.0,56.1,2.45,0.96,3.41,9178.0,2.28,0.43,2.71,28319.0,38.52
1630183,Jaden McDaniels,1610612750,MIN,25.0,Playoffs,12,33.8,0.5,16.3,5.8,2.3,3.4,2.4,0.5,0.7,1.4,4.4,0.443,0.238,0.857,0.472,0.512,0.208,0.115,1.71,12.3,7.2,0.059,0.1,0.078,103.7,110.1,-6.4,100.66,0.079,-4.9,101.9,109.9,-8.1,0.214,-6.4,-1.1,-5.3,16.9,18.308333333333337,-1.25,-1.61,-2.85,-0.09,0.4978,-0.0262,176.0,2.5,28.9,,,,,,,,,
1627742,Brandon Ingram,1610612761,TOR,28.0,Regular Season,77,33.8,0.558,21.5,5.6,0.8,4.8,3.7,0.8,0.7,2.4,1.9,0.477,0.382,0.82,0.529,0.573,0.264,0.169,1.52,14.9,9.8,0.024,0.144,0.083,114.6,113.7,1.0,98.87,0.121,0.6,112.8,112.1,0.8,0.27,1.0,5.9,-4.9,8.8,103.75833333333334,0.75,-0.58,0.17,1.45,0.5007,0.0284,1288.0,6.3,38.8,-0.32,-0.64,-0.96,10769.0,0.73,-0.73,0.0,21854.0,38.99
1630170,Devin Vassell,1610612759,SAS,25.0,Playoffs,18,33.8,0.667,13.0,4.9,0.8,4.1,2.7,1.4,0.8,1.1,2.1,0.411,0.356,0.813,0.515,0.541,0.159,0.113,2.53,17.1,6.8,0.022,0.102,0.065,113.9,102.4,11.6,100.55,0.094,8.6,113.5,100.2,13.3,0.163,11.6,8.3,3.3,-15.0,31.133333333333333,0.28,1.4,1.68,0.56,0.5043,0.0051,213.0,2.2,22.8,,,,,,,,,
1628976,Wendell Carter Jr.,1610612753,ORL,27.0,Playoffs,7,33.8,0.429,11.0,7.0,2.9,4.1,2.9,0.6,1.7,1.4,4.0,0.521,0.278,0.71,0.573,0.625,0.132,0.131,2.0,21.5,10.8,0.079,0.125,0.101,108.8,112.7,-3.9,96.43,0.089,-2.1,106.2,111.3,-5.1,0.133,-3.9,-8.8,4.9,41.7,9.005,-0.67,0.7,0.03,0.12,0.5685,0.0044,48.0,1.9,19.6,,,,,,,,,
1628384,OG Anunoby,1610612752,NYK,28.0,Playoffs,12,33.8,0.833,19.7,6.9,1.2,5.8,1.9,1.6,1.0,0.6,2.7,0.577,0.483,0.847,0.679,0.724,0.183,0.078,3.29,11.8,3.6,0.04,0.164,0.108,122.6,101.3,21.3,98.78,0.158,15.0,123.0,101.2,21.9,0.188,21.3,16.0,5.3,16.8,20.036666666666665,6.48,2.65,9.13,1.14,0.5578,0.1099,149.0,3.3,24.7,,,,,,,,,
1643158,Andersson Garcia,1610612762,UTA,25.0,Regular Season,5,33.8,0.2,5.2,8.4,3.4,5.0,2.8,1.6,0.8,1.4,3.2,0.31,0.077,0.778,0.328,0.394,0.094,0.107,2.0,25.9,13.0,0.089,0.15,0.117,105.8,115.6,-9.8,103.68,0.052,-7.4,105.7,116.2,-10.4,0.096,-9.8,0.6,-10.4,-42.9,4.016666666666667,-4.14,-0.22,-4.35,-0.1,0.5762,-0.2486,29.0,0.4,14.1,-0.55,0.03,-0.52,722.0,-0.55,-0.04,-0.59,722.0,0.49
1630217,Desmond Bane,1610612753,ORL,27.0,Regular Season,82,33.6,0.549,20.1,4.1,1.2,2.9,4.1,1.0,0.5,2.0,3.1,0.484,0.391,0.908,0.553,0.607,0.224,0.19,2.06,18.4,8.9,0.034,0.084,0.059,113.6,111.5,2.2,102.2,0.111,1.6,112.4,110.8,1.6,0.233,2.2,-3.1,5.3,3.0,164.20833333333334,1.47,-0.38,1.09,2.21,0.5418,0.0113,1205.0,6.0,34.5,0.85,0.97,1.82,11745.0,2.32,-0.16,2.16,27519.0,44.13
1642843,Cooper Flagg,1610612742,DAL,19.0,Regular Season,70,33.5,0.314,21.0,6.7,1.2,5.4,4.5,1.2,0.9,2.3,2.0,0.468,0.295,0.827,0.498,0.548,0.264,0.212,1.96,17.4,8.9,0.035,0.151,0.093,109.5,114.7,-5.2,102.96,0.128,-3.8,108.9,113.7,-4.8,0.271,-5.2,-4.9,-0.3,-9.3,152.31,1.08,0.2,1.28,1.9,0.5198,-0.0215,1194.0,5.9,38.9,-0.17,0.55,0.38,10039.0,-0.5,0.5,0.0,10039.0,38.26
1630567,Scottie Barnes,1610612761,TOR,24.0,Regular Season,80,33.5,0.563,18.1,7.5,1.9,5.6,5.9,1.4,1.5,2.6,2.6,0.507,0.304,0.815,0.537,0.577,0.226,0.255,2.26,24.5,10.9,0.055,0.166,0.11,114.6,110.0,4.6,101.0,0.139,3.3,113.8,109.6,4.2,0.233,4.6,-0.5,5.1,10.2,116.855,1.81,2.24,4.05,4.15,0.5375,-0.0006,1123.0,6.7,36.9,0.44,1.48,1.92,11233.0,0.19,1.74,1.93,29079.0,34.71
1642264,Stephon Castle,1610612759,SAS,21.0,Playoffs,18,33.5,0.667,19.2,4.9,1.4,3.5,6.7,1.0,0.4,3.7,3.8,0.481,0.363,0.818,0.543,0.609,0.246,0.31,1.82,25.6,14.1,0.043,0.091,0.069,113.4,105.3,8.2,99.86,0.122,5.3,112.8,103.4,9.4,0.25,8.2,15.9,-7.7,-14.8,29.098333333333333,2.04,0.03,2.07,0.62,0.5302,0.0077,251.0,9.6,42.2,,,,,,,,,
1626164,Devin Booker,1610612756,PHX,29.0,Regular Season,64,33.5,0.578,26.1,3.9,0.8,3.1,6.0,0.8,0.3,3.1,2.6,0.456,0.33,0.873,0.507,0.585,0.307,0.293,1.92,19.3,10.1,0.021,0.091,0.055,115.9,112.0,3.9,100.72,0.142,3.1,114.2,110.5,3.7,0.316,3.9,-1.8,5.7,-4.0,103.51666666666668,3.48,-0.8,2.68,2.54,0.5004,0.0067,1197.0,10.4,49.7,1.41,1.54,2.95,9054.0,3.21,0.21,3.42,30710.0,41.54
1628378,Donovan Mitchell,1610612739,CLE,29.0,Regular Season,70,33.5,0.643,27.9,4.5,0.7,3.8,5.7,1.5,0.3,2.8,2.3,0.483,0.364,0.865,0.563,0.613,0.311,0.266,2.01,18.3,9.1,0.021,0.108,0.065,119.3,112.1,7.2,103.13,0.152,5.3,119.2,112.0,7.2,0.321,7.2,-0.4,7.6,20.3,95.86166666666666,5.09,-0.19,4.9,3.81,0.5301,0.033,1403.0,10.7,49.0,3.72,0.01,3.73,9972.0,3.7,0.76,4.46,27510.0,47.13
1629638,Nickeil Alexander-Walker,1610612737,ATL,27.0,Regular Season,78,33.4,0.551,20.8,3.4,0.7,2.8,3.7,1.3,0.5,2.1,2.2,0.459,0.399,0.902,0.564,0.61,0.23,0.155,1.77,16.2,9.2,0.019,0.079,0.049,116.1,112.0,4.0,104.38,0.105,3.1,115.4,111.2,4.2,0.238,4.0,-1.0,5.0,-0.1,129.53166666666667,1.8,-0.16,1.64,2.13,0.5499,0.0137,1195.0,5.6,34.1,2.11,0.03,2.14,11299.0,2.16,0.73,2.89,27838.0,37.58
203944,Julius Randle,1610612750,MIN,31.0,Playoffs,12,33.3,0.5,16.0,7.5,2.5,5.0,2.8,0.5,0.1,2.8,3.4,0.39,0.244,0.738,0.419,0.479,0.244,0.14,1.0,12.5,12.5,0.065,0.147,0.103,102.1,110.1,-8.0,101.08,0.075,-5.6,100.7,110.2,-9.5,0.246,-8.0,0.4,-8.4,37.3,16.79,-2.68,-2.49,-5.17,-0.32,0.519,-0.1004,172.0,3.1,33.0,,,,,,,,,
203954,Joel Embiid,1610612755,PHI,32.0,Playoffs,7,33.3,0.429,24.0,7.3,1.1,6.1,5.4,0.3,0.9,2.1,2.4,0.46,0.179,0.831,0.48,0.56,0.325,0.297,2.53,18.6,7.4,0.035,0.173,0.107,109.0,120.0,-10.9,95.93,0.154,-7.3,108.8,119.6,-10.9,0.331,-10.9,-9.9,-1.0,52.8,4.696666666666666,5.03,-1.11,3.92,0.35,0.4819,-0.0021,124.0,7.0,46.4,,,,,,,,,
1630166,Deni Avdija,1610612757,POR,25.0,Regular Season,66,33.3,0.53,24.2,6.9,1.1,5.8,6.7,0.8,0.6,3.8,2.5,0.462,0.318,0.802,0.521,0.6,0.285,0.316,1.75,21.9,12.5,0.031,0.167,0.098,115.7,115.4,0.3,102.78,0.149,0.2,114.0,114.7,-0.8,0.292,0.3,-1.1,1.4,0.3,133.04833333333335,3.34,0.57,3.91,3.19,0.5575,-0.0364,1064.0,10.4,48.0,2.08,-1.8,0.28,9432.0,3.44,-1.13,2.31,28300.0,41.28
1630578,Alperen Sengun,1610612745,HOU,23.0,Regular Season,72,33.3,0.639,20.4,8.9,3.0,5.9,6.2,1.2,1.1,3.2,3.3,0.519,0.305,0.691,0.537,0.569,0.259,0.282,1.96,22.8,11.6,0.089,0.177,0.133,117.1,113.7,3.4,98.02,0.142,2.8,115.5,113.7,1.9,0.266,3.4,8.2,-4.8,-1.0,151.87,2.67,1.46,4.14,3.7,0.5399,-0.0029,1123.0,8.1,43.5,0.59,-1.95,-1.36,9763.0,1.15,-0.57,0.58,28214.0,40.78
1641739,Toumani Camara,1610612757,POR,26.0,Regular Season,82,33.3,0.512,13.4,5.1,1.6,3.6,2.5,1.1,0.4,1.8,2.9,0.44,0.37,0.708,0.563,0.578,0.16,0.103,1.4,15.5,11.1,0.043,0.103,0.072,114.3,113.0,1.3,102.27,0.073,0.4,112.2,112.2,0.1,0.163,1.3,-2.2,3.5,2.2,128.85666666666663,-1.27,-0.04,-1.31,0.46,0.5597,0.0032,891.0,2.3,23.3,0.05,0.98,1.03,11681.0,0.17,2.07,2.24,29502.0,24.28
1628983,Shai Gilgeous-Alexander,1610612760,OKC,27.0,Regular Season,68,33.2,0.824,31.1,4.3,0.6,3.7,6.6,1.4,0.8,2.2,2.0,0.553,0.386,0.879,0.597,0.665,0.323,0.332,2.97,20.6,6.9,0.017,0.1,0.062,121.5,105.2,16.3,101.84,0.207,11.6,121.0,104.2,16.9,0.333,16.3,3.6,12.7,25.7,125.14166666666668,8.52,2.9,11.42,7.57,0.5188,0.0781,1321.0,14.1,53.3,4.64,1.91,6.55,9596.0,6.88,2.4,9.28,31605.0,54.53
1627783,Pascal Siakam,1610612754,IND,32.0,Regular Season,62,33.2,0.274,24.0,6.6,1.4,5.2,3.8,1.1,0.4,2.2,2.4,0.484,0.358,0.693,0.529,0.562,0.292,0.19,1.71,13.9,8.2,0.041,0.151,0.095,111.5,117.2,-5.6,102.95,0.13,-3.7,111.6,116.3,-4.6,0.301,-5.6,-10.5,4.9,-4.2,104.14833333333333,1.37,-1.17,0.2,1.2,0.5279,0.0016,1155.0,6.6,41.7,1.76,-0.27,1.49,8783.0,2.34,1.22,3.56,30656.0,36.43
1628384,OG Anunoby,1610612752,NYK,28.0,Regular Season,67,33.2,0.672,16.7,5.2,1.3,4.0,2.2,1.6,0.7,1.8,2.4,0.484,0.386,0.828,0.581,0.62,0.194,0.09,1.18,12.4,10.5,0.039,0.116,0.078,119.4,110.2,9.2,99.84,0.099,6.1,119.4,110.3,9.1,0.198,9.2,3.0,6.2,25.1,94.41,0.99,1.02,2.0,2.16,0.5767,0.0047,804.0,3.0,26.7,2.47,1.21,3.68,9176.0,2.37,2.25,4.62,27185.0,24.88
1630700,Dyson Daniels,1610612737,ATL,23.0,Regular Season,76,33.2,0.579,11.9,6.8,2.4,4.4,5.9,2.0,0.4,1.8,2.2,0.517,0.188,0.615,0.532,0.542,0.157,0.23,3.33,31.8,9.6,0.071,0.129,0.1,116.8,110.6,6.2,103.18,0.106,4.0,115.7,109.5,6.2,0.16,6.2,-4.3,10.5,5.5,126.185,-0.47,2.03,1.56,2.02,0.5685,-0.037,777.0,3.2,26.4,2.33,2.13,4.46,10815.0,2.52,2.35,4.87,27583.0,20.0
2544,LeBron James,1610612747,LAL,41.0,Regular Season,60,33.2,0.65,20.9,6.1,0.7,5.4,7.2,1.2,0.6,3.0,1.4,0.515,0.317,0.737,0.557,0.594,0.262,0.338,2.41,26.0,10.8,0.023,0.16,0.093,115.0,112.4,2.6,100.29,0.154,2.0,115.5,111.7,3.8,0.273,2.6,0.3,2.3,23.0,67.76666666666667,2.86,0.07,2.93,2.45,0.548,0.0086,919.0,9.9,44.6,0.08,0.41,0.49,8248.0,0.97,-0.41,0.56,29044.0,29.18
1629645,Kevin Porter Jr.,1610612749,MIL,26.0,Regular Season,38,33.2,0.474,17.4,5.2,0.9,4.3,7.4,2.2,0.5,2.9,2.3,0.465,0.322,0.878,0.51,0.567,0.236,0.336,2.55,28.8,11.3,0.027,0.123,0.077,111.4,116.1,-4.7,99.18,0.132,-2.8,110.8,115.5,-4.7,0.242,-4.7,-7.0,2.3,19.1,62.21333333333333,0.72,0.91,1.63,1.12,0.5348,-0.0251,514.0,8.8,40.9,-0.01,0.22,0.21,5195.0,-0.74,1.26,0.52,11371.0,16.67
1626162,Kelly Oubre Jr.,1610612755,PHI,30.0,Playoffs,11,33.1,0.364,11.6,5.8,1.1,4.7,1.1,0.5,0.5,0.7,2.5,0.453,0.256,0.815,0.5,0.543,0.152,0.05,1.5,8.8,5.8,0.032,0.144,0.087,111.2,121.2,-10.0,95.99,0.073,-7.4,108.9,119.1,-10.3,0.156,-10.0,-8.0,-2.0,-9.8,12.385,-1.86,-2.35,-4.21,-0.2,0.5517,-0.0517,106.0,0.8,19.1,,,,,,,,,
1630168,Onyeka Okongwu,1610612737,ATL,25.0,Playoffs,6,33.1,0.333,12.5,6.7,1.3,5.3,2.3,1.2,0.8,1.2,3.5,0.583,0.455,0.75,0.688,0.704,0.135,0.109,2.0,18.7,9.3,0.042,0.168,0.105,105.1,123.5,-18.4,98.53,0.101,-12.5,104.7,120.9,-16.2,0.137,-18.4,-17.7,-0.7,11.8,9.173333333333334,0.49,-0.94,-0.45,0.08,0.5515,0.136,48.0,2.1,18.9,,,,,,,,,
1641718,Keyonte George,1610612762,UTA,22.0,Regular Season,54,33.1,0.296,23.6,3.7,0.4,3.3,6.1,1.1,0.3,3.1,2.2,0.456,0.371,0.892,0.532,0.609,0.275,0.286,2.0,21.6,10.8,0.012,0.096,0.054,115.1,123.6,-8.6,103.25,0.122,-6.2,113.7,122.0,-8.3,0.281,-8.6,-7.6,-1.0,9.6,93.815,2.68,-2.09,0.59,1.12,0.5111,0.0213,881.0,10.1,45.3,1.43,-2.79,-1.36,7732.0,0.97,-4.06,-3.09,25128.0,32.97
203944,Julius Randle,1610612750,MIN,31.0,Regular Season,79,33.0,0.595,21.1,6.7,1.7,5.1,5.0,1.1,0.2,2.7,2.8,0.481,0.315,0.802,0.526,0.585,0.258,0.227,1.83,19.6,10.7,0.05,0.146,0.099,117.0,113.1,4.0,102.3,0.128,2.9,116.7,112.1,4.6,0.266,4.0,1.4,2.6,1.5,107.36333333333332,1.26,-0.2,1.06,1.87,0.5416,-0.0159,1207.0,7.0,39.8,2.81,-1.1,1.71,11092.0,2.72,-1.11,1.61,26969.0,39.86
1641739,Toumani Camara,1610612757,POR,26.0,Playoffs,5,33.0,0.2,7.0,5.4,1.6,3.8,1.2,1.4,0.6,1.4,2.6,0.289,0.259,1.0,0.382,0.431,0.119,0.054,0.86,11.1,13.0,0.041,0.122,0.077,101.8,115.6,-13.9,99.0,0.043,-8.8,99.1,115.6,-16.5,0.121,-13.9,-13.1,-0.8,78.6,3.8666666666666663,-5.02,-1.13,-6.15,-0.17,0.5445,-0.1629,38.0,0.0,15.3,,,,,,,,,
1628404,Josh Hart,1610612752,NYK,31.0,Playoffs,14,33.0,0.857,11.4,8.6,1.0,7.6,4.6,1.8,0.1,2.1,2.4,0.443,0.303,0.615,0.514,0.528,0.169,0.178,2.21,26.1,11.8,0.033,0.227,0.134,122.2,104.6,17.7,97.25,0.115,11.6,120.8,103.6,17.1,0.173,17.7,23.9,-6.2,7.1,16.718333333333334,0.29,2.65,2.94,0.58,0.5494,-0.0459,145.0,3.8,27.2,,,,,,,,,
1630202,Payton Pritchard,1610612738,BOS,28.0,Playoffs,7,32.9,0.429,14.6,3.7,1.3,2.4,5.1,0.4,0.0,0.7,0.7,0.424,0.309,0.875,0.516,0.534,0.188,0.237,7.2,26.7,3.7,0.036,0.075,0.054,120.9,110.9,10.0,93.77,0.11,6.3,117.3,109.1,8.2,0.194,10.0,-12.7,22.7,-20.0,9.136666666666668,2.78,-1.49,1.29,0.19,0.524,-0.0077,92.0,5.3,31.9,,,,,,,,,
1628969,Mikal Bridges,1610612752,NYK,29.0,Regular Season,82,32.8,0.646,14.4,3.8,1.0,2.8,3.7,1.3,0.8,1.0,2.0,0.49,0.371,0.827,0.571,0.587,0.17,0.158,3.66,21.9,6.0,0.029,0.085,0.057,118.0,112.0,6.0,98.88,0.099,3.6,117.4,110.9,6.4,0.175,6.0,6.4,-0.4,22.1,104.33,1.27,1.28,2.55,2.97,0.5386,0.0325,963.0,3.9,26.5,1.09,0.85,1.94,11067.0,0.84,1.05,1.89,35195.0,25.78
1643016,Bez Mbeng,1610612762,UTA,23.0,Regular Season,15,32.8,0.133,8.1,3.8,1.2,2.6,4.1,2.3,0.3,1.5,3.1,0.5,0.194,0.64,0.53,0.55,0.106,0.158,2.82,31.8,11.3,0.032,0.078,0.054,107.2,120.4,-13.2,107.42,0.06,-9.9,107.0,119.5,-12.4,0.108,-13.2,-6.2,-7.0,-108.4,11.438333333333333,-3.93,1.08,-2.84,-0.1,0.5737,-0.0437,100.0,1.4,17.4,-1.23,-1.36,-2.59,2191.0,-1.24,-1.79,-3.03,2191.0,1.71
1628369,Jayson Tatum,1610612738,BOS,28.0,Regular Season,16,32.6,0.813,21.8,10.0,0.5,9.5,5.3,1.4,0.2,2.4,1.6,0.411,0.329,0.823,0.493,0.541,0.29,0.246,2.18,19.2,8.8,0.015,0.274,0.148,120.7,110.2,10.5,98.1,0.159,7.4,119.5,109.6,9.9,0.3,10.5,7.8,2.7,29.2,14.743333333333334,2.75,1.62,4.37,0.86,0.5325,-0.0394,287.0,8.5,45.7,1.07,0.36,1.43,2128.0,2.07,0.8,2.87,23803.0,7.3
1628379,Luke Kennard,1610612747,LAL,29.0,Playoffs,10,32.6,0.4,11.5,3.5,0.3,3.2,2.3,0.9,0.1,1.4,1.6,0.488,0.474,0.826,0.6,0.638,0.138,0.112,1.64,18.5,11.3,0.011,0.097,0.057,106.6,109.7,-3.1,94.96,0.092,-1.0,106.4,107.6,-1.3,0.146,-3.1,-9.3,6.2,15.4,14.111666666666666,-0.4,-0.69,-1.09,0.07,0.4976,0.1024,80.0,2.2,20.3,,,,,,,,,
1628368,De'Aaron Fox,1610612759,SAS,28.0,Playoffs,16,32.6,0.688,16.4,4.0,0.6,3.4,5.9,1.3,0.3,1.8,2.5,0.435,0.311,0.731,0.485,0.516,0.226,0.279,3.28,25.1,7.7,0.019,0.092,0.057,113.4,102.7,10.7,101.34,0.113,7.6,114.4,101.7,12.7,0.233,10.7,9.3,1.4,-39.2,14.618333333333334,0.19,0.49,0.68,0.35,0.5025,-0.0311,245.0,6.3,36.7,,,,,,,,,
1631106,Tari Eason,1610612745,HOU,25.0,Playoffs,6,32.5,0.333,13.8,6.7,2.0,4.7,1.7,2.5,0.7,0.8,3.7,0.477,0.333,0.846,0.554,0.587,0.168,0.083,2.0,11.8,5.9,0.058,0.155,0.103,107.9,103.6,4.3,94.21,0.125,1.7,107.2,104.8,2.4,0.173,4.3,-11.4,15.7,-16.9,14.928333333333333,1.05,2.53,3.58,0.27,0.5454,0.0084,65.0,2.0,23.3,,,,,,,,,
1629008,Michael Porter Jr.,1610612751,BKN,27.0,Regular Season,52,32.5,0.269,24.2,7.1,1.3,5.7,3.0,1.1,0.3,2.3,2.2,0.463,0.363,0.859,0.555,0.595,0.292,0.165,1.3,12.0,9.3,0.04,0.188,0.11,113.0,119.6,-6.6,97.97,0.141,-3.9,110.2,117.8,-7.6,0.301,-6.6,-12.8,6.2,-26.4,70.22666666666667,4.38,-1.42,2.96,2.13,0.5377,0.0176,958.0,6.5,42.1,1.93,-0.87,1.06,6960.0,1.85,-1.08,0.77,28360.0,28.54
1641705,Victor Wembanyama,1610612759,SAS,22.0,Playoffs,17,32.5,0.647,23.2,10.8,2.2,8.6,2.7,0.9,3.5,2.7,2.6,0.51,0.37,0.87,0.568,0.636,0.272,0.139,1.0,11.5,11.5,0.068,0.226,0.154,115.9,99.2,16.7,99.74,0.201,11.1,116.6,98.0,18.7,0.281,16.7,0.4,16.3,13.5,23.545,5.06,3.3,8.37,1.44,0.5368,0.0098,279.0,5.7,38.1,,,,,,,,,
1628389,Bam Adebayo,1610612748,MIA,28.0,Regular Season,73,32.4,0.507,20.1,10.0,2.0,8.0,3.2,1.2,0.7,1.6,1.7,0.442,0.318,0.778,0.497,0.551,0.248,0.142,1.93,13.8,7.1,0.059,0.236,0.146,117.1,111.0,6.1,103.89,0.138,4.5,116.3,110.3,6.0,0.254,6.1,-3.4,9.5,-10.4,82.19833333333334,1.45,0.33,1.78,2.27,0.5329,-0.0355,1145.0,4.5,34.9,2.11,1.69,3.8,10228.0,1.16,2.28,3.44,30717.0,32.78
1630162,Anthony Edwards,1610612750,MIN,24.0,Playoffs,10,32.4,0.5,21.6,5.7,0.5,5.2,2.7,0.5,0.7,2.5,2.9,0.428,0.317,0.824,0.483,0.533,0.287,0.145,1.08,10.6,9.8,0.013,0.151,0.079,102.9,114.3,-11.4,102.47,0.109,-8.0,101.7,113.9,-12.2,0.294,-11.4,2.9,-14.3,17.0,14.608333333333333,0.9,-1.48,-0.59,0.12,0.5113,-0.028,180.0,4.7,39.1,,,,,,,,,
1630202,Payton Pritchard,1610612738,BOS,28.0,Regular Season,79,32.3,0.684,17.0,3.9,0.9,3.1,5.2,0.7,0.1,1.4,1.5,0.464,0.377,0.89,0.561,0.584,0.21,0.234,3.74,24.5,6.5,0.026,0.09,0.059,120.1,112.1,8.0,95.81,0.12,5.4,117.6,111.2,6.4,0.215,8.0,7.8,0.2,-3.6,93.60333333333334,2.38,-0.45,1.93,2.59,0.514,0.0469,1091.0,7.2,35.8,1.59,-0.54,1.05,10273.0,2.07,-0.73,1.34,26728.0,26.29
1631113,Kennedy Chandler,1610612762,UTA,23.0,Regular Season,11,32.3,0.091,15.0,3.4,0.5,2.8,6.7,1.0,0.2,2.1,2.1,0.445,0.395,0.651,0.5,0.529,0.195,0.261,3.22,29.2,9.1,0.015,0.085,0.049,113.3,122.6,-9.3,109.25,0.081,-6.3,113.8,121.4,-7.7,0.2,-9.3,-19.4,10.1,-142.4,7.421666666666667,-1.2,-2.01,-3.21,-0.1,0.5485,-0.0485,137.0,6.6,33.7,0.61,-1.36,-0.75,1610.0,0.92,-1.67,-0.75,1610.0,2.68
1642345,Oso Ighodaro,1610612756,PHX,23.0,Playoffs,4,32.2,0.0,7.5,7.0,3.0,4.0,4.0,0.5,0.8,1.8,3.8,0.542,0.0,0.667,0.542,0.563,0.11,0.167,2.29,32.0,14.0,0.089,0.124,0.106,115.6,131.3,-15.7,98.33,0.065,-11.3,114.9,128.9,-14.1,0.111,-15.7,-20.9,5.2,,,-1.58,-2.46,-4.04,-0.07,0.5604,-0.0188,24.0,1.3,18.4,,,,,,,,,
1630581,Josh Giddey,1610612741,CHI,23.0,Regular Season,54,32.1,0.389,17.0,8.3,1.2,7.1,9.1,1.0,0.5,3.6,1.7,0.448,0.364,0.763,0.52,0.562,0.238,0.41,2.52,32.8,13.0,0.037,0.201,0.121,112.1,117.1,-5.0,104.46,0.142,-3.5,111.2,116.1,-4.9,0.243,-5.0,-5.2,0.2,3.6,116.38833333333334,2.75,0.48,3.23,2.52,0.5477,-0.0281,717.0,11.4,44.8,0.09,-0.57,-0.48,7547.0,1.38,-0.71,0.67,25261.0,23.32
202695,Kawhi Leonard,1610612746,LAC,34.0,Regular Season,65,32.1,0.569,27.9,6.4,1.1,5.3,3.6,1.9,0.4,2.0,1.2,0.505,0.387,0.892,0.573,0.629,0.326,0.193,1.76,13.1,7.4,0.036,0.162,0.102,120.3,112.8,7.5,97.53,0.185,5.2,119.0,110.5,8.4,0.333,7.5,-6.3,13.8,12.5,59.346666666666664,8.04,0.76,8.8,5.96,0.5062,0.0666,1258.0,9.1,47.7,3.89,2.25,6.14,8510.0,5.04,2.42,7.46,22820.0,40.18
203468,CJ McCollum,1610612737,ATL,34.0,Playoffs,6,32.1,0.333,19.2,3.0,1.2,1.8,2.0,1.0,1.2,3.5,2.3,0.465,0.303,0.542,0.515,0.525,0.289,0.115,0.57,8.5,14.8,0.034,0.059,0.046,104.6,119.7,-15.2,98.45,0.069,-10.2,102.7,119.3,-16.6,0.299,-15.2,-20.2,5.0,36.8,9.006666666666666,-1.42,-3.97,-5.39,-0.17,0.4903,0.0248,99.0,3.9,38.2,,,,,,,,,
